van_precinct_id,county_name,van_precinct_name,Current Region,Current Turf,Comments,HDs,voters,supporters,,
295584,Buchanan,404 - Oakwood,R13 - Southwest,R13B - Galax,,43,133,34,,
296165,Halifax,801 - South Boston,R13 - Southwest,R13C - The Hollers,,49,2800,1670,,
296606,Pittsylvania,204 - Sandy Level,R13 - Southwest,R13C - The Hollers,,48,998,138,,
297205,Danville (City),013 - Ward Thirteen,R13 - Southwest,R13C - The Hollers,,49,2415,1600,,
296632,Pittsylvania,607 - Dry Fork,R13 - Southwest,R13C - The Hollers,,48,600,89,,
297196,Danville (City),004 - Ward Four,R13 - Southwest,R13C - The Hollers,,49,3263,1779,,
296638,Pittsylvania,705 - Mt Cross,R13 - Southwest,R13C - The Hollers,,49,1448,203,,
296609,Pittsylvania,207 - Gretna,R13 - Southwest,R13C - The Hollers,,48,2170,372,,
296637,Pittsylvania,704 - Mt Hermon,R13 - Southwest,R13C - The Hollers,,49,2914,630,,
296605,Pittsylvania,201 - Callands,R13 - Southwest,R13C - The Hollers,,48,1326,220,,
296624,Pittsylvania,502 - Motley Sycamore,R13 - Southwest,R13C - The Hollers,,48,2953,512,,
296602,Pittsylvania,105 - Chatham,R13 - Southwest,R13C - The Hollers,,48,1048,193,,
296615,Pittsylvania,307 - East Blairs,R13 - Southwest,R13C - The Hollers,,49,1888,1076,,
296623,Pittsylvania,501 - Hurt,R13 - Southwest,R13C - The Hollers,,51,2470,468,,
296601,Pittsylvania,103 - Twin Springs,R13 - Southwest,R13C - The Hollers,,48,3460,552,,
297203,Danville (City),011 - Ward Eleven,R13 - Southwest,R13C - The Hollers,,49,2586,1805,,
297193,Danville (City),001 - Ward One,R13 - Southwest,R13C - The Hollers,,49,933,675,,
297209,Danville (City),017 - Ward Seventeen,R13 - Southwest,R13C - The Hollers,,49,1970,671,,
296607,Pittsylvania,206 - Climax,R13 - Southwest,R13C - The Hollers,,48,995,160,,
297204,Danville (City),012 - Ward Twelve,R13 - Southwest,R13C - The Hollers,,49,2461,1617,,
296164,Halifax,703 - Virgilina,R13 - Southwest,R13C - The Hollers,,49,781,95,,
297202,Danville (City),010 - Ward Ten,R13 - Southwest,R13C - The Hollers,,49,1782,1087,,
296627,Pittsylvania,202- Bearskin,R13 - Southwest,R13C - The Hollers,,48,842,253,,
296149,Halifax,201 - Clays Mill,R13 - Southwest,R13C - The Hollers,,50,825,195,,
296157,Halifax,502 - Dan River,R13 - Southwest,R13C - The Hollers,,49,2079,693,,
296621,Pittsylvania,404 - Kentuck,R13 - Southwest,R13C - The Hollers,,49,2527,466,,
296160,Halifax,603 - Mt Carmel,R13 - Southwest,R13C - The Hollers,,49,1699,592,,
296146,Halifax,101 - Childrey,R13 - Southwest,R13C - The Hollers,,50,1117,333,,
296604,Pittsylvania,108 - West Blairs,R13 - Southwest,R13C - The Hollers,,49,889,210,,
296151,Halifax,203 - Clover,R13 - Southwest,R13C - The Hollers,,50,1288,474,,
297208,Danville (City),016 - Ward Sixteen,R13 - Southwest,R13C - The Hollers,,49,2374,1001,,
296622,Pittsylvania,405 - Ringgold,R13 - Southwest,R13C - The Hollers,,49,2897,601,,
296616,Pittsylvania,308 - Mt Airy,R13 - Southwest,R13C - The Hollers,,48,989,413,,
296603,Pittsylvania,106 - Tunstall,R13 - Southwest,R13C - The Hollers,,49,1618,296,,
296634,Pittsylvania,702 - Bachelors Hall,R13 - Southwest,R13C - The Hollers,,48,1858,217,,
296147,Halifax,102 - Liberty,R13 - Southwest,R13C - The Hollers,,50,615,185,,
296158,Halifax,503 - Scottsburg,R13 - Southwest,R13C - The Hollers,,50,1005,187,,
296152,Halifax,302 - Meadville,R13 - Southwest,R13C - The Hollers,,50,543,275,,
296620,Pittsylvania,402 - Keeling,R13 - Southwest,R13C - The Hollers,,49,1427,175,,
296631,Pittsylvania,606 - Brosville,R13 - Southwest,R13C - The Hollers,,48,1524,531,,
296630,Pittsylvania,605 - Whitmell,R13 - Southwest,R13C - The Hollers,,48,1407,299,,
296628,Pittsylvania,603 - Stony Mill,R13 - Southwest,R13C - The Hollers,,48,1830,311,,
297206,Danville (City),014 - Ward Fourteen,R13 - Southwest,R13C - The Hollers,,49,394,350,,
296148,Halifax,103 - Republican Grove,R13 - Southwest,R13C - The Hollers,,50,1352,484,,
296162,Halifax,701 - Hyco,R13 - Southwest,R13C - The Hollers,,49,1640,338,,
296154,Halifax,305 - Sinai,R13 - Southwest,R13C - The Hollers,,49,1969,1074,,
296613,Pittsylvania,305 - Riceville,R13 - Southwest,R13C - The Hollers,,48,1107,470,,
296629,Pittsylvania,604 - Swansonville,R13 - Southwest,R13C - The Hollers,,48,1072,203,,
296626,Pittsylvania,503 - Renan,R13 - Southwest,R13C - The Hollers,,48,1022,128,,
297200,Danville (City),008 - Ward Eight,R13 - Southwest,R13C - The Hollers,,49,1501,1090,,
296611,Pittsylvania,301 - Central,R13 - Southwest,R13C - The Hollers,,48,1506,610,,
296155,Halifax,401 - Courthouse,R13 - Southwest,R13C - The Hollers,,50,1555,667,,
297194,Danville (City),002 - Ward Two,R13 - Southwest,R13C - The Hollers,,49,925,545,,
297207,Danville (City),015 - Ward Fifteen,R13 - Southwest,R13C - The Hollers,,49,2226,1150,,
296617,Pittsylvania,309 - East Gretna,R13 - Southwest,R13C - The Hollers,,48,791,252,,
296161,Halifax,605 - Union,R13 - Southwest,R13C - The Hollers,,49,540,171,,
296163,Halifax,702 - Midway,R13 - Southwest,R13C - The Hollers,,"050, 049",1061,141,,
296159,Halifax,601 - Black Walnut,R13 - Southwest,R13C - The Hollers,,49,1286,362,,
296153,Halifax,304 - Vernon Hill,R13 - Southwest,R13C - The Hollers,,49,896,245,,
297195,Danville (City),003 - Ward Three,R13 - Southwest,R13C - The Hollers,,49,1691,1113,,
297199,Danville (City),007 - Ward Seven,R13 - Southwest,R13C - The Hollers,,49,1793,1419,,
297201,Danville (City),009 - Ward Nine,R13 - Southwest,R13C - The Hollers,,49,1338,754,,
297198,Danville (City),006 - Ward Six,R13 - Southwest,R13C - The Hollers,,49,956,738,,
296150,Halifax,202 - Crossroads,R13 - Southwest,R13C - The Hollers,,50,771,222,,
296156,Halifax,403 - Center,R13 - Southwest,R13C - The Hollers,,49,1698,634,,
296636,Pittsylvania,703 - Ferry Road,R13 - Southwest,R13C - The Hollers,,48,461,105,,
1992181,Chesapeake (City),064 - Deep Creek II,R09 - Suffolk,R09C - HD 89,,89,3774,1698,,
297135,Chesapeake (City),004 - Churchland,R09 - Suffolk,R09C - HD 89,,89,2699,972,,
297166,Chesapeake (City),035 - Taylor Road,R09 - Suffolk,R09C - HD 89,,89,2184,1389,,
297152,Chesapeake (City),021 - Fellowship,R09 - Suffolk,R09C - HD 89,,89,3325,1595,,
297150,Chesapeake (City),019 - Jolliff,R09 - Suffolk,R09C - HD 89,,89,1866,556,,
297177,Chesapeake (City),046 - Bells Mill II,R09 - Suffolk,R09C - HD 89,,89,2679,929,,
297159,Chesapeake (City),028 - Sunray I,R09 - Suffolk,R09C - HD 89,,89,584,199,,
297717,Williamsburg (City),001 - Stryker,R12 - Shenandoah,R11C - HD 71,,71,5521,3624,,
2274023,Roanoke,307 - West Hidden Valley,R13 - Southwest,R13D - HD41,,41,1942,615,,
297634,Virginia Beach (City),008 - Precinct 8,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,3633,1631,,
297639,Virginia Beach (City),013 - Precinct 13,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,4381,1785,,
297703,Virginia Beach (City),077 - Precinct 77,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,3537,1588,,
297677,Virginia Beach (City),051 - Precinct 51,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,3041,1279,,
297662,Virginia Beach (City),036 - Precinct 36,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,4576,2516,,
297681,Virginia Beach (City),055 - Precinct 55,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,4467,2466,,
297653,Virginia Beach (City),027 - Precinct 27,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,1651,573,,
546530,Virginia Beach (City),091 - Precinct 91,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,4444,2212,,
546533,Virginia Beach (City),094 - Precinct 94,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,2461,1011,,
297678,Virginia Beach (City),052 - Precinct 52,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,4388,1947,,
297702,Virginia Beach (City),076 - Precinct 76,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,4056,2423,,
297652,Virginia Beach (City),026 - Precinct 26,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,1998,778,,
297638,Virginia Beach (City),012 - Precinct 12,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,3999,1950,,
1848147,Virginia Beach (City),098 - Precinct 98,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,2357,1370,,
297665,Virginia Beach (City),039 - Precinct 39,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,2657,1167,,
297679,Virginia Beach (City),053 - Precinct 53,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,3435,1437,,
297694,Virginia Beach (City),068 - Precinct 68,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,2915,1133,,
2274006,Bedford,105 - Diamond Hill Baptist Church,R13 - Southwest,R13E - Lynchburg,,51,1384,141,,
295603,Campbell,102 - New London,R13 - Southwest,R13E - Lynchburg,,51,2978,470,,
295613,Campbell,501 - Spring Hill,R13 - Southwest,R13E - Lynchburg,,51,3687,668,,
297305,Lynchburg (City),401 - Fourth Ward First Precinct,R13 - Southwest,R13E - Lynchburg,,52,5657,2004,,
295513,Bedford,301 - New London Academy,R13 - Southwest,R13E - Lynchburg,,51,2838,313,,
295531,Bedford,701 - Goode Vol Rescue Squad,R13 - Southwest,R13E - Lynchburg,,53,2840,329,,
295608,Campbell,302 - Otter River,R13 - Southwest,R13E - Lynchburg,,51,2028,305,,
1816365,Bedford,201 - Bedford Christian Church,R13 - Southwest,R13E - Lynchburg,,51,1037,152,,
295527,Bedford,601 - Montvale Elem School,R13 - Southwest,R13E - Lynchburg,,53,2046,188,,
297294,Lynchburg (City),103 - First Ward Third Precinct,R13 - Southwest,R13E - Lynchburg,,52,2586,1037,,
297295,Lynchburg (City),104 - First Ward Fourth Precinct,R13 - Southwest,R13E - Lynchburg,,52,1510,748,,
297300,Lynchburg (City),301 - Third Ward First Precinct,R13 - Southwest,R13E - Lynchburg,,52,1394,600,,
295507,Bedford,102 - Hardy Vol Fire Co,R13 - Southwest,R13E - Lynchburg,,51,1199,128,,
295604,Campbell,201 - Walker,R13 - Southwest,R13E - Lynchburg,,52,3193,657,,
295615,Campbell,601 - Kings,R13 - Southwest,R13E - Lynchburg,,51,2688,601,,
295404,Amherst,101 - Wright Shop,R13 - Southwest,R13E - Lynchburg,,53,1637,621,,
295530,Bedford,604 - Bedford Elementary School,R13 - Southwest,R13E - Lynchburg,,"053, 051",2865,671,,
295528,Bedford,602 - Shady Grove Fire Department,R13 - Southwest,R13E - Lynchburg,,51,2481,228,,
295411,Amherst,302 - Elon,R13 - Southwest,R13E - Lynchburg,,53,3107,472,,
297297,Lynchburg (City),201 - Second Ward First Precinct,R13 - Southwest,R13E - Lynchburg,,52,5306,3546,,
295408,Amherst,202 - Temperance,R13 - Southwest,R13E - Lynchburg,,53,1219,271,,
295602,Campbell,101 - Brookville,R13 - Southwest,R13E - Lynchburg,,52,2996,536,,
1816366,Bedford,404 - Forest Recreation Center,R13 - Southwest,R13E - Lynchburg,,53,1174,182,,
295620,Campbell,703 - Morris Church,R13 - Southwest,R13E - Lynchburg,,51,1438,271,,
295611,Campbell,402 - Court House,R13 - Southwest,R13E - Lynchburg,,51,4382,686,,
297301,Lynchburg (City),302 - Third Ward Second Precinct,R13 - Southwest,R13E - Lynchburg,,52,4288,194,,
2274017,Bedford,501 - Big Island Elementary School,R13 - Southwest,R13E - Lynchburg,,53,1611,169,,
295616,Campbell,602 - Concord,R13 - Southwest,R13E - Lynchburg,,51,3218,503,,
295514,Bedford,302 - Bedford County Gym,R13 - Southwest,R13E - Lynchburg,,51,2407,330,,
297293,Lynchburg (City),102 - First Ward Second Precinct,R13 - Southwest,R13E - Lynchburg,,52,4045,1365,,
297292,Lynchburg (City),101 - First Ward First Precinct,R13 - Southwest,R13E - Lynchburg,,52,5112,2332,,
295410,Amherst,301 - Monroe,R13 - Southwest,R13E - Lynchburg,,53,1259,252,,
295511,Bedford,204 - Huddleston Elementary School,R13 - Southwest,R13E - Lynchburg,,51,1696,163,,
295520,Bedford,403 - Pleasant View Baptist Church,R13 - Southwest,R13E - Lynchburg,,53,2684,455,,
297298,Lynchburg (City),202 - Second Ward Second Precinct,R13 - Southwest,R13E - Lynchburg,,52,4832,3148,,
295605,Campbell,202 - Bedford Springs,R13 - Southwest,R13E - Lynchburg,,51,3063,486,,
297650,Virginia Beach (City),024 - Precinct 24,R10 - Virginia Beach / Norfolk,R10C - HD 97,,97,1263,459,,
295405,Amherst,102 - New Glasgow,R13 - Southwest,R13E - Lynchburg,,53,2137,484,,
295414,Amherst,402 - Lonco,R13 - Southwest,R13E - Lynchburg,,53,1249,256,,
297308,Lynchburg (City),404 - Fourth Ward Fourth Precinct,R13 - Southwest,R13E - Lynchburg,,52,3787,1775,,
295614,Campbell,502 - Yellow Branch,R13 - Southwest,R13E - Lynchburg,,51,2180,413,,
297304,Lynchburg (City),305 - Third Ward Fifth Precinct,R13 - Southwest,R13E - Lynchburg,,52,4533,1667,,
295508,Bedford,103 - Chamblissburg Baptist Church,R13 - Southwest,R13E - Lynchburg,,51,2013,226,,
295515,Bedford,303 - Forest Alliance Church,R13 - Southwest,R13E - Lynchburg,,53,1241,148,,
295529,Bedford,603 - Bedford Moose Lodge,R13 - Southwest,R13E - Lynchburg,,53,1339,144,,
297296,Lynchburg (City),105 - First Ward Fifth Precinct,R13 - Southwest,R13E - Lynchburg,,52,1802,789,,
295619,Campbell,702 - Gladys,R13 - Southwest,R13E - Lynchburg,,51,3742,779,,
297302,Lynchburg (City),303 - Third Ward Third Precinct,R13 - Southwest,R13E - Lynchburg,,52,1999,752,,
295413,Amherst,401 - Amelon,R13 - Southwest,R13E - Lynchburg,,53,3470,790,,
295506,Bedford,101 - Goodview Elem School,R13 - Southwest,R13E - Lynchburg,,51,2897,298,,
295509,Bedford,202 - Staunton River High School,R13 - Southwest,R13E - Lynchburg,,51,1816,168,,
1594357,Lynchburg (City),204 - Second Ward Fourth Precinct,R13 - Southwest,R13E - Lynchburg,,52,1281,582,,
297307,Lynchburg (City),403 - Fourth Ward Third Precinct,R13 - Southwest,R13E - Lynchburg,,52,3965,1617,,
295512,Bedford,205 - Saunders Vol Fire Co,R13 - Southwest,R13E - Lynchburg,,51,2269,332,,
295532,Bedford,702 - Liberty High School,R13 - Southwest,R13E - Lynchburg,,53,1717,242,,
295534,Bedford,504 - Boonsboro Ruritan Club,R13 - Southwest,R13E - Lynchburg,,53,4077,526,,
295519,Bedford,402 - Thomas Jefferson Elem School,R13 - Southwest,R13E - Lynchburg,,53,2520,327,,
295609,Campbell,303 - Altavista,R13 - Southwest,R13E - Lynchburg,,51,2429,758,,
295516,Bedford,304 - One In Christ Church,R13 - Southwest,R13E - Lynchburg,,53,1100,156,,
1569546,Bedford,401 - Forest Elementary School,R13 - Southwest,R13E - Lynchburg,,53,3266,471,,
295517,Bedford,305 - Forest Fire Station #2,R13 - Southwest,R13E - Lynchburg,,51,1682,176,,
297303,Lynchburg (City),304 - Third Ward Fourth Precinct,R13 - Southwest,R13E - Lynchburg,,52,2038,804,,
295510,Bedford,203 - Eastlake Community Church,R13 - Southwest,R13E - Lynchburg,,51,2832,368,,
295610,Campbell,401 - Three Forks,R13 - Southwest,R13E - Lynchburg,,51,2200,248,,
297306,Lynchburg (City),402 - Fourth Ward Second Precinct,R13 - Southwest,R13E - Lynchburg,,52,1769,692,,
295407,Amherst,201 - Court House,R13 - Southwest,R13E - Lynchburg,,53,3236,936,,
295415,Amherst,501 - Madison,R13 - Southwest,R13E - Lynchburg,,53,4469,1165,,
297299,Lynchburg (City),203 - Second Ward Third Precinct,R13 - Southwest,R13E - Lynchburg,,52,1395,963,,
295533,Bedford,703 - Thaxton Baptist Church,R13 - Southwest,R13E - Lynchburg,,53,1380,166,,
295618,Campbell,701 - Brookneal,R13 - Southwest,R13E - Lynchburg,,51,711,231,,
295522,Bedford,503 - Boonsboro Elementary School,R13 - Southwest,R13E - Lynchburg,,53,2495,501,,
295521,Bedford,502 - Suck Spring Baptist Church,R13 - Southwest,R13E - Lynchburg,,53,1283,152,,
1816364,Bedford,104 - Barnhardt Baptist Church,R13 - Southwest,R13E - Lynchburg,,"051, 039",1642,199,,
295518,Bedford,704 - Church Of God,R13 - Southwest,R13E - Lynchburg,,53,2692,576,,
295606,Campbell,301 - Evington,R13 - Southwest,R13E - Lynchburg,,51,1535,201,,
295412,Amherst,303 - Pleasant View,R13 - Southwest,R13E - Lynchburg,,53,790,153,,
295406,Amherst,103 - Coolwell,R13 - Southwest,R13E - Lynchburg,,53,980,125,,
2274021,Bedford,705 - Mountain View Church,R13 - Southwest,R13E - Lynchburg,,53,732,112,,
296649,Powhatan,502 - Pineville,R14 - Charlottesville,R14A - Central,,72,1163,309,,
296536,Nelson,301 - Shipman,R14 - Charlottesville,R14A - Central,,53,1910,738,,
296648,Powhatan,501 - Smith Cross Roads,R14 - Charlottesville,R14A - Central,,72,2197,629,,
295601,Buckingham,701 - Gold Hill,R14 - Charlottesville,R14A - Central,,56,1201,461,,
295760,Cumberland,501 - Precinct 5,R14 - Charlottesville,R14A - Central,,56,1378,550,,
295755,Cumberland,101 - Precinct 1,R14 - Charlottesville,R14A - Central,,56,1592,438,,
296535,Nelson,202 - Schuyler,R14 - Charlottesville,R14A - Central,,55,936,287,,
1569547,Buckingham,602 - Georgia Creek,R14 - Charlottesville,R14A - Central,,56,957,427,,
295597,Buckingham,401 - Maysville,R14 - Charlottesville,R14A - Central,,56,1703,598,,
296643,Powhatan,202 - Graceland,R14 - Charlottesville,R14A - Central,,72,2679,432,,
1569608,Powhatan,503 - Tobaccoville,R14 - Charlottesville,R14A - Central,,72,1166,146,,
295599,Buckingham,502 - Glenmore,R14 - Charlottesville,R14A - Central,,56,1097,365,,
1569584,Goochland,302 - Randolph,R14 - Charlottesville,R14A - Central,,56,1682,562,,
296644,Powhatan,301 - Bethesda,R14 - Charlottesville,R14A - Central,,72,2821,525,,
296646,Powhatan,401 - Powhatan Courthouse,R14 - Charlottesville,R14A - Central,,72,3621,629,,
296110,Goochland,101 - Fife,R14 - Charlottesville,R14A - Central,,56,1897,564,,
296534,Nelson,201 - Lovingston,R14 - Charlottesville,R14A - Central,,53,1425,530,,
296111,Goochland,102 - Hadensville,R14 - Charlottesville,R14A - Central,,56,2413,705,,
295758,Cumberland,301 - Precinct 3,R14 - Charlottesville,R14A - Central,,56,1617,718,,
296642,Powhatan,201 - Powhatan Station,R14 - Charlottesville,R14A - Central,,72,2030,290,,
295593,Buckingham,101 - New Canton,R14 - Charlottesville,R14A - Central,,56,1721,656,,
296538,Nelson,401 - Roseland,R14 - Charlottesville,R14A - Central,,53,1944,583,,
295600,Buckingham,601 - Slate River,R14 - Charlottesville,R14A - Central,,56,877,260,,
296541,Nelson,502 - Nellysford,R14 - Charlottesville,R14A - Central,,53,2191,1053,,
296640,Powhatan,102 - Manakin,R14 - Charlottesville,R14A - Central,,72,2003,508,,
296114,Goochland,301 - Beaverdam,R14 - Charlottesville,R14A - Central,,56,2480,810,,
296537,Nelson,302 - Gladstone,R14 - Charlottesville,R14A - Central,,53,319,75,,
296115,Goochland,401 - Shallow Well,R14 - Charlottesville,R14A - Central,,56,1210,314,,
295756,Cumberland,201 - Precinct 2,R14 - Charlottesville,R14A - Central,,56,1606,417,,
296112,Goochland,201 - Three Square,R14 - Charlottesville,R14A - Central,,56,2060,723,,
295594,Buckingham,201 - White Hall,R14 - Charlottesville,R14A - Central,,56,1588,548,,
296113,Goochland,202 - Sandy Hook,R14 - Charlottesville,R14A - Central,,56,2125,767,,
295759,Cumberland,401 - Precinct 4,R14 - Charlottesville,R14A - Central,,56,1564,419,,
296639,Powhatan,101 - Subletts,R14 - Charlottesville,R14A - Central,,72,2444,486,,
296533,Nelson,101 - Rockfish,R14 - Charlottesville,R14A - Central,,55,2224,886,,
296645,Powhatan,302 - Lee's Landing,R14 - Charlottesville,R14A - Central,,72,2497,518,,
295598,Buckingham,501 - Wrights,R14 - Charlottesville,R14A - Central,,56,578,117,,
296647,Powhatan,402 - Mt Zion,R14 - Charlottesville,R14A - Central,,72,1545,240,,
295595,Buckingham,301 - Curdsville,R14 - Charlottesville,R14A - Central,,56,1047,248,,
296641,Powhatan,103 - Flat Rock,R14 - Charlottesville,R14A - Central,,72,1017,154,,
295596,Buckingham,302 - New Store,R14 - Charlottesville,R14A - Central,,56,610,128,,
296540,Nelson,501 - Faber,R14 - Charlottesville,R14A - Central,,55,844,336,,
296539,Nelson,402 - Montebello,R14 - Charlottesville,R14A - Central,,53,181,51,,
297130,Charlottesville (City),202 - Trailblazer,R14 - Charlottesville,R14B - NE Charlottesville,,54,4098,3096,,
1569544,Albemarle,506 - Baker-Butler,R14 - Charlottesville,R14B - NE Charlottesville,,55,5255,3138,,
295378,Albemarle,503 - Hollymead,R14 - Charlottesville,R14B - NE Charlottesville,,55,3309,2054,,
297124,Charlottesville (City),101 - Key Recreation,R14 - Charlottesville,R14B - NE Charlottesville,,54,4561,3962,,
295379,Albemarle,504 - Free Bridge,R14 - Charlottesville,R14B - NE Charlottesville,,54,2461,1683,,
295354,Albemarle,101 - Woodbrook,R14 - Charlottesville,R14B - NE Charlottesville,,54,3144,2071,,
295357,Albemarle,105 - Dunlora,R14 - Charlottesville,R14B - NE Charlottesville,,54,3878,2773,,
2298721,Charlottesville (City),401 - Charlottesville High School,R14 - Charlottesville,R14B - NE Charlottesville,,54,3989,3379,,
295376,Albemarle,501 - Keswick,R14 - Charlottesville,R14B - NE Charlottesville,,55,1619,828,,
295355,Albemarle,103 - Branchlands,R14 - Charlottesville,R14B - NE Charlottesville,,54,1333,912,,
297126,Charlottesville (City),201 - Carver,R14 - Charlottesville,R14B - NE Charlottesville,,54,3422,2946,,
297128,Charlottesville (City),301 - Jackson-Via,R14 - Charlottesville,R14B - NE Charlottesville,,54,3992,3459,,
1982050,Albemarle,507 - Pantops,R14 - Charlottesville,R14B - NE Charlottesville,,55,2221,1419,,
295377,Albemarle,502 - Stony Point,R14 - Charlottesville,R14B - NE Charlottesville,,55,1681,829,,
295369,Albemarle,305 - Country Green,R14 - Charlottesville,R14C - S Charlottesville,,55,3186,2195,,
297125,Charlottesville (City),102 - Summit,R14 - Charlottesville,R14C - S Charlottesville,,54,4199,3601,,
295386,Albemarle,307 - Yellow Mountain,R14 - Charlottesville,R14C - S Charlottesville,,55,1353,683,,
295373,Albemarle,405 - Mountain View,R14 - Charlottesville,R14C - S Charlottesville,,54,4538,3201,,
295370,Albemarle,401 - Scottsville,R14 - Charlottesville,R14C - S Charlottesville,,55,1914,744,,
295375,Albemarle,406 - Stone Robinson,R14 - Charlottesville,R14C - S Charlottesville,,55,3617,1914,,
296041,Fluvanna,101 - Palmyra,R14 - Charlottesville,R14C - S Charlottesville,,56,4281,1802,,
