van_precinct_id,county_name,van_precinct_name,Current Region,Current Turf,HDs,voters,supporters,precinct_name_doe,GEOID,centroid_lat,centroid_lon,min_lon,min_lat,max_lon,max_lat,Changed
296445,Louisa,201 - Louisa #1,R05 - Fredericksburg,R05D - SW,59,2090,769,Louisa #1,51109000201,38.044991997461736,-78.00099301973901,-78.04559255516257,37.991549565080774,-77.95690352838346,38.0859755848238,False
296935,Spotsylvania,501 - Belmont Ruritan,R05 - Fredericksburg,R05D - SW,63,2923,694,Belmont Ruritan (501),51177000501,38.18496349547063,-77.83242093933116,-77.94709070681722,38.10793036049461,-77.71565346418876,38.26682562976112,False
2257682,Louisa,502 - Cuckoo #2,R05 - Fredericksburg,R05D - SW,59,1384,371,Cuckoo,51109000502,37.931031883539106,-77.89069565539312,-77.96196152313341,37.860178542566366,-77.80200747489702,37.99342456943496,False
296447,Louisa,301 - Patrick Henry #1,R05 - Fredericksburg,R05D - SW,55,2570,1180,Patrick Henry #1,51109000301,37.95776249752882,-78.10962406880626,-78.22009460472793,37.893861835753135,-78.01893154298176,38.00605556335503,False
2257725,Louisa,702 - Mountain Road #2,R05 - Fredericksburg,R05D - SW,59,2266,662,South Anna,51109000702,37.87658729860827,-77.94355635186638,-78.04209054579096,37.7658717043945,-77.83050947465816,37.99240656566726,False
296936,Spotsylvania,502 - Fire Rescue 2,R05 - Fredericksburg,R05D - SW,63,2646,604,Fire Rescue 2 (502),51177000502,38.12915899283177,-77.78308088212157,-77.88547438113049,38.06746599848709,-77.69295745217867,38.1937416142088,False
296924,Spotsylvania,201 - Wilderness Elementary,R05 - Fredericksburg,R05D - SW,63,2661,1160,Wilderness Elementary (201),51177000201,38.26418068046238,-77.6054192242532,-77.62973944022183,38.24418863179731,-77.57849942502455,38.28606664061088,False
2257710,Louisa,503 - Cuckoo #3,R05 - Fredericksburg,R05D - SW,59,2174,452,Cuckoo,51109000503,38.018489781315004,-77.7720724917723,-77.83756549058495,37.96792457018933,-77.70134144759,38.06334458785752,False
2257690,Louisa,701 - Mountain Road #1,R05 - Fredericksburg,R05D - SW,"059, 056",1971,411,Sheltons Mill,51109000701,37.794569634136,-77.82481880477715,-77.89870349392561,37.730602372786606,-77.75964045393428,37.877580547725664,False
2257744,Louisa,102 - Green Springs #2,R05 - Fredericksburg,R05D - SW,55,1524,487,Mechanicsville,51109000102,38.07683461514115,-78.18490080548631,-78.25366462084435,38.026067566406155,-78.12205058276714,38.131135585984865,False
296927,Spotsylvania,203 - Ni River Middle,R05 - Fredericksburg,R05D - SW,63,4142,1442,Ni River Middle (203),51177000203,38.33439173686335,-77.63121655431101,-77.68584016126805,38.28317963898443,-77.58366442798946,38.37845729801721,False
296136,Greene,301 - Stanardsville,R05 - Fredericksburg,R05E - West,62,3804,910,Stanardsville,51079000301,38.34108448321696,-78.46520995216245,-78.56211799999038,38.25108199989361,-78.35755003675482,38.47552700151773,False
296577,Orange,202 - Two East,R05 - Fredericksburg,R05E - West,63,3236,619,2 EAST,51137000202,38.244146425128946,-77.86890338335613,-77.95685299994537,38.14459840461519,-77.72622599997393,38.32604100053031,False
295744,Culpeper,302 - Eggbornsville,R05 - Fredericksburg,R05E - West,61,2062,470,Eggbornsville,51047000302,38.595867447008295,-78.02256959763822,-78.08920299988708,38.51038420371673,-77.97422199962566,38.66784999886771,False
296238,Henrico,225 - Wilder,R06 - North Richmond,R06D - Mechanicsville,80,2091,1727,Wilder,51087000225,37.62066053216201,-77.42163012654538,-77.44241499998769,37.599646999425545,-77.40467005011361,37.64170274693353,False
296582,Orange,502 - Five North,R05 - Fredericksburg,R05E - West,63,3567,1325,5 NORTH,51137000502,38.33823626477157,-77.76430386567486,-77.78241299971161,38.32104499985745,-77.74698699953952,38.353636000285626,False
296474,Madison,005 - Madison,R05 - Fredericksburg,R05E - West,62,2030,819,MADISON,51113000005,38.382858522615614,-78.2797560175258,-78.34405410455736,38.33686367539872,-78.2044698162241,38.42861328805905,False
295748,Culpeper,501 - Jeffersonton,R05 - Fredericksburg,R05E - West,61,3516,1027,Jeffersonton,51047000501,38.64289877261346,-77.91076106266348,-77.97204468998949,38.58482118391799,-77.85989999986344,38.69901800004257,False
296135,Greene,201 - Ruckersville,R05 - Fredericksburg,R05E - West,62,3963,1385,Ruckersville,51079000201,38.23577313214527,-78.34659354580998,-78.39670600009005,38.184146000386576,-78.28847411801672,38.28018553647527,False
296576,Orange,201 - Two West,R05 - Fredericksburg,R05E - West,62,2697,1020,2 WEST,51137000201,38.19403275926883,-78.00407346191238,-78.11490799889137,38.11799259255515,-77.92556563979684,38.26605700017269,False
296579,Orange,401 - Four West,R05 - Fredericksburg,R05E - West,63,3249,752,4 WEST,51137000401,38.33601424133859,-77.86539230302361,-77.97294899973149,38.27149900049444,-77.75904100006034,38.38903299987602,False
1569560,Culpeper,603 - South Ridge,R05 - Fredericksburg,R05E - West,62,1092,586,South Ridge,51047000603,38.45251766148581,-78.01303419195482,-78.0222449995685,38.446954955176096,-78.0041150001801,38.45884399879911,False
295752,Culpeper,702 - Brandy Station,R05 - Fredericksburg,R05E - West,62,3918,1346,Brandy Station,51047000702,38.50389618375589,-77.89476759479422,-77.99157600013568,38.44654495537315,-77.78044733944456,38.56262683074281,False
295747,Culpeper,402 - Browns Store,R05 - Fredericksburg,R05E - West,62,3854,1248,Browns Store,51047000402,38.483612495259294,-78.12733748617617,-78.23180378063874,38.42572399833162,-78.03305562214162,38.538433999946136,False
296134,Greene,102 - Swift Run,R05 - Fredericksburg,R05E - West,62,2388,604,Swift Run,51079000102,38.241726414571325,-78.44134263470357,-78.48608100018303,38.205843999649986,-78.3984209998501,38.283325999816014,False
296471,Madison,002 - Radiant,R05 - Fredericksburg,R05E - West,62,1921,529,RADIANT,51113000002,38.312000135717895,-78.20099519407877,-78.27071812680697,38.26385274342719,-78.1280588774084,38.37685252540294,False
295743,Culpeper,201 - East Fairfax,R05 - Fredericksburg,R05E - West,62,4556,2793,East Fairfax,51047000201,38.46600683149549,-77.99033327277401,-78.01385999984069,38.445208998798854,-77.96024099963267,38.492883999221206,False
296578,Orange,301 - Three West,R05 - Fredericksburg,R05E - West,62,613,176,3 WEST,51137000301,38.263296766334165,-78.08205804447421,-78.13956099973106,38.207422999779375,-78.02687599991107,38.316293999685136,False
295746,Culpeper,401 - Eldorado,R05 - Fredericksburg,R05E - West,61,2378,752,Eldorado,51047000401,38.53508325628215,-78.08853505266373,-78.16867841642872,38.45546199932329,-78.01755999969755,38.603518999136625,False
296581,Orange,501 - Five South,R05 - Fredericksburg,R05E - West,63,3000,1111,5 SOUTH,51137000501,38.32594803172142,-77.75370213202667,-77.78332099883448,38.31197499998597,-77.72828499879226,38.34741800123813,False
1569607,Orange,302 - Three East,R05 - Fredericksburg,R05E - West,63,1616,382,3 EAST,51137000302,38.29831362029787,-77.98788367966011,-78.06637600003384,38.25513500035336,-77.90283899972714,38.3589459994259,False
2228446,Greene,302 - Stanardsville Town,R05 - Fredericksburg,R05E - West,62,235,87,Stanardsville Town,51079000302,38.299032278072595,-78.43681432902979,-78.44274899995894,38.29233099971238,-78.43047699987824,38.305012000009064,False
296472,Madison,003 - Rochelle,R05 - Fredericksburg,R05E - West,62,882,156,ROCHELLE,51113000003,38.28313554241899,-78.26343693556143,-78.34120618818854,38.230068003957086,-78.17354730323495,38.3455093263932,False
296580,Orange,402 - Four East,R05 - Fredericksburg,R05E - West,63,3132,1305,4 EAST,51137000402,38.3618637935861,-77.74204739540384,-77.78510299944001,38.325302000456894,-77.70284299955368,38.3930299999688,False
295750,Culpeper,601 - Mitchells,R05 - Fredericksburg,R05E - West,62,467,133,Mitchells,51047000601,38.361767011253065,-78.0456815011121,-78.11310810294707,38.30839499982693,-77.97294899973149,38.415653217569925,False
296470,Madison,001 - Oak Park,R05 - Fredericksburg,R05E - West,62,1322,412,OAK PARK,51113000001,38.3530689305718,-78.14348993693328,-78.21541195484978,38.27830910518196,-78.08272470040096,38.40730301348593,False
295754,Culpeper,704 - Richardsville,R05 - Fredericksburg,R05E - West,62,882,138,Richardsville,51047000704,38.401006774003406,-77.71471091959312,-77.80398608617551,38.356420999417665,-77.61872700034031,38.47754352371898,False
296476,Madison,007 - Brightwood,R05 - Fredericksburg,R05E - West,62,2021,406,BRIGHTWOOD,51113000007,38.435036676131475,-78.18476647415872,-78.2527962194592,38.38063882014061,-78.1011983386232,38.50849850991538,False
2274005,Richmond (City),709 - Seven Hundred Nine,R07 - South Richmond,R07D - Placeholder2,79,1678,1343,Seven Hundred Nine,51760000709,37.5313460385106,-77.42240703546855,-77.42696232869227,37.52634141478478,-77.41797798648165,37.53524367949573,False
1569586,Greene,401 - Midway,R05 - Fredericksburg,R05E - West,62,4234,1529,Midway,51079000401,38.24427418201598,-78.39039009564303,-78.43837999955717,38.19207499987077,-78.34131957623865,38.29157799979576,False
1569559,Culpeper,304 - Willow Shade,R05 - Fredericksburg,R05E - West,62,1317,671,Willow Shade,51047000304,38.486314090934805,-77.99908489160714,-78.02085155086607,38.47820405410588,-77.9858482170183,38.49561270656486,False
296133,Greene,101 - Dyke,R05 - Fredericksburg,R05E - West,62,1407,265,Dyke,51079000101,38.27521724495077,-78.5604941875988,-78.66266192558903,38.21404699974739,-78.46544899959058,38.33106411240066,False
2274049,Richmond (City),611 - Six Hundred Eleven,R07 - South Richmond,R07D - Placeholder2,79,2346,2009,Six Hundred Eleven,51760000611,37.521887332160574,-77.44512508325332,-77.45158034374491,37.51730360667849,-77.43706039680225,37.527073583990486,False
295749,Culpeper,502 - Rixeyville,R05 - Fredericksburg,R05E - West,61,2943,727,Rixeyville,51047000502,38.594401410019486,-77.95272121523917,-78.03083000021114,38.54228394953493,-77.8476889998821,38.673016672684,False
296575,Orange,102 - One East,R05 - Fredericksburg,R05E - West,62,1986,569,1 EAST,51137000102,38.175928459430594,-78.13939656879595,-78.2217628678387,38.12887600082828,-78.02174499907798,38.24322600031585,False
296473,Madison,004 - Graves Mill/Wolftown,R05 - Fredericksburg,R05E - West,62,1154,341,GRAVES MILL,51113000004,38.4513194781097,-78.40061512697277,-78.45280117134443,38.39311760121875,-78.34150654439534,38.516959398757976,False
296473,Madison,004 - Graves Mill/Wolftown,R05 - Fredericksburg,R05E - West,62,1154,341,WOLFTOWN,51113000006,38.35483145397051,-78.3644147130995,-78.43317179122037,38.27687564827696,-78.2849542869682,38.42861328805905,False
296473,Madison,004 - Graves Mill/Wolftown,R05 - Fredericksburg,R05E - West,62,1154,341,GRAVES MILL,51113000004,38.4513194781097,-78.40061512697277,-78.45280117134443,38.39311760121875,-78.34150654439534,38.516959398757976,False
296473,Madison,004 - Graves Mill/Wolftown,R05 - Fredericksburg,R05E - West,62,1154,341,WOLFTOWN,51113000006,38.35483145397051,-78.3644147130995,-78.43317179122037,38.27687564827696,-78.2849542869682,38.42861328805905,False
295751,Culpeper,602 - Pearl Sample,R05 - Fredericksburg,R05E - West,62,3555,1423,Pearl Sample,51047000602,38.42270730119573,-78.05230893159103,-78.12651700007159,38.35331849462894,-77.9781180172674,38.45745699873286,False
296205,Henrico,104 - Greendale,R06 - North Richmond,R06G - West,80,1788,1128,Greendale,51087000104,37.60697202273307,-77.50106895532663,-77.51378299891928,37.5974939993239,-77.4907760000393,37.61374000072928,False
295742,Culpeper,101 - West Fairfax,R05 - Fredericksburg,R05E - West,62,4885,2666,West Fairfax,51047000101,38.47054376879292,-78.0136002325081,-78.0322970002741,38.45465599887037,-77.99416875992952,38.48561899900056,False
295745,Culpeper,303 - Cardova,R05 - Fredericksburg,R05E - West,61,2114,629,Cardova,51047000303,38.51968482980707,-78.02623513357186,-78.07146699978564,38.4846671266222,-77.98019199998467,38.5546849993738,False
2274029,Richmond (City),216 - Two Hundred Sixteen,R06 - North Richmond,R06A - Downtown,78,753,637,Two Hundred Sixteen,51760000216,37.55473616453032,-77.45254735840456,-77.45619491300263,37.551791898345506,-77.44878434550792,37.557941209683655,False
296574,Orange,101 - One West,R05 - Fredericksburg,R05E - West,62,2671,842,1 WEST,51137000101,38.20941287842507,-78.25253975300167,-78.36897957340588,38.13555517852077,-78.12274099914843,38.28415259242775,False
295753,Culpeper,703 - Lignum,R05 - Fredericksburg,R05E - West,62,1423,349,Lignum,51047000703,38.415646615421664,-77.89063131414255,-78.01148605078545,38.35367200004591,-77.77059596308465,38.47497215495233,False
296477,Madison,008 - Criglersville,R05 - Fredericksburg,R05E - West,62,864,215,CRIGLERSVILLE,51113000008,38.49550836387402,-78.33413079550839,-78.44276707226584,38.40492601687292,-78.21514560346972,38.59604436093468,False
296478,Madison,009 - Etlan,R05 - Fredericksburg,R05E - West,62,578,123,ETLAN,51113000009,38.536324012940646,-78.28140874523513,-78.37352761523027,38.45589000555819,-78.2052828544383,38.62741132842525,False
2274011,Richmond (City),311 - Three Hundred Eleven,R06 - North Richmond,R06C - Highland Park,78,909,713,Three Hundred Eleven,51760000311,37.564006905085414,-77.45722234398042,-77.46120923795168,37.55418451064666,-77.45195114314137,37.57462215641352,False
297489,Richmond (City),206 - Two Hundred Six,R06 - North Richmond,R06A - Downtown,78,1480,1223,Two Hundred Six,51760000206,37.55143266310972,-77.45566761052599,-77.45878712392584,37.54889465112643,-77.45236706311792,37.554086172847256,False
297514,Richmond (City),504 - Five Hundred Four,R06 - North Richmond,R06A - Downtown,78,3364,2849,Five Hundred Four,51760000504,37.54571683855144,-77.46483813141725,-77.47511858023277,37.54018942879124,-77.45528561850911,37.55186170543976,False
297491,Richmond (City),208 - Two Hundred Eight,R06 - North Richmond,R06A - Downtown,78,2952,2452,Two Hundred Eight,51760000208,37.55030834757475,-77.46178629400494,-77.46832457143331,37.54586884613484,-77.45510151957141,37.55559595210173,False
297513,Richmond (City),503 - Five Hundred Three,R06 - North Richmond,R06A - Downtown,78,2826,2483,Five Hundred Three,51760000503,37.5376619438608,-77.47793965205113,-77.4955752377666,37.52756513853163,-77.45923741075022,37.54897704076613,False
297494,Richmond (City),213 - Two Hundred Thirteen,R06 - North Richmond,R06A - Downtown,79,3267,2782,Two Hundred Thirteen,51760000213,37.55068570453301,-77.44449605958724,-77.45269434542706,37.54452269750146,-77.43556988782835,37.55866442988792,False
297512,Richmond (City),501 - Five Hundred One,R06 - North Richmond,R06A - Downtown,78,2739,2307,Five Hundred one,51760000501,37.549459461418465,-77.48445065919866,-77.49137758292045,37.54102038777096,-77.47326802110308,37.55762046865737,False
297523,Richmond (City),607 - Six Hundred Seven,R06 - North Richmond,R06A - Downtown,78,2675,2134,Six Hundred Seven,51760000607,37.53851411121219,-77.43724179863402,-77.44945154133742,37.527997605079314,-77.42691878285888,37.55032203852351,False
297515,Richmond (City),505 - Five Hundred Five,R06 - North Richmond,R06A - Downtown,78,2127,1655,Five Hundred Five,51760000505,37.53598934830327,-77.45673525796289,-77.46946848791274,37.52644160516484,-77.44259875666725,37.54586873288812,False
1937133,Richmond (City),214 - Two Hundred Fourteen,R06 - North Richmond,R06A - Downtown,78,2164,1654,Two Hundred Fourteen,51760000214,37.54690934758468,-77.44854908120743,-77.45528534631958,37.54198477624106,-77.44020234164506,37.551791898345506,False
296117,Goochland,501 - Manakin,R06 - North Richmond,R06B - HD 57,57,2372,670,Manakin,51075000501,37.62585283067769,-77.74167075603228,-77.82238546157154,37.58739749272318,-77.68509841874469,37.66499450886008,False
1569585,Goochland,502 - Blair,R06 - North Richmond,R06B - HD 57,57,3139,1036,Blair,51075000502,37.5969756510449,-77.66438785840042,-77.70928242534421,37.56399348968102,-77.61629839598655,37.63824750420491,False
296249,Henrico,310 - Sadler,R06 - North Richmond,R06B - HD 57,57,3947,2253,Sadler,51087000310,37.68170583024051,-77.60555340436281,-77.62442499981444,37.67300999873736,-77.58879800069921,37.69162899990139,False
296201,Henrico,101 - Coalpit,R06 - North Richmond,R06B - HD 57,57,4303,2299,Coalpit,51087000101,37.670612421930336,-77.55304957231851,-77.568285386208,37.6490309987902,-77.53644399998946,37.68623097790998,False
296240,Henrico,301 - Causeway,R06 - North Richmond,R06B - HD 57,57,2900,1555,Causeway,51087000301,37.6540894032287,-77.62584189859491,-77.64605913937831,37.63716800067014,-77.59371600019867,37.66921934362295,False
296243,Henrico,304 - Innsbrook,R06 - North Richmond,R06B - HD 57,57,2471,1529,Innsbrook,51087000304,37.66017464185482,-77.58616208788347,-77.60524599904122,37.64691489919038,-77.56793125145839,37.67519604359635,False
296256,Henrico,309 - Rivers Edge,R06 - North Richmond,R06B - HD 57,57,3554,1920,Rivers Edge,51087000309,37.68994148374973,-77.59040312651108,-77.61600999994943,37.67315100092395,-77.56686338724923,37.70988291228572,False
296268,Henrico,413 - Ridgefield,R06 - North Richmond,R06B - HD 57,57,3408,1723,Ridgefield,51087000413,37.62686976842143,-77.61547250537369,-77.63224899985069,37.61913199888148,-77.5998229999267,37.63671900023386,False
